gameId,gameDuration,blueWins,totalDamageDealtToChampionsDiff,totalVisionScoreDiff,totalGoldEarnedDiff,totalMinionsKilledDiff,totalNeutralMinionsKilledTeamJungleDiff,totalNeutralMinionsKilledEnemyJungleDiff,totalVisionWardsBoughtInGameDiff,totalWardsPlacedDiff,totalWardsKilledDiff,averageChampLevelDiff,teamKDA_Diff,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
4150923071.0,1706.0,False,-14719.0,-7.0,-11185.0,35.0,8.0,-21.0,3.0,-6.0,-1.0,-1.1999999999999993,-6.385416666666667,fail,fail,fail,fail,success,success,-5.0,-1.0,-1.0,-2.0,1.0
4150249292.0,923.0,True,12427.0,5.0,7164.0,55.0,-19.0,4.0,0.0,11.0,-1.0,0.7999999999999989,3.5142857142857142,success,success,neutral,neutral,success,success,4.0,0.0,0.0,2.0,1.0
4150223503.0,966.0,True,14052.0,25.0,10586.0,69.0,11.0,42.0,0.0,2.0,2.0,1.3999999999999986,5.20888888888889,success,success,neutral,neutral,success,success,3.0,0.0,0.0,1.0,1.0
4150114266.0,1358.0,False,-25819.0,-57.0,-9222.0,-2.0,33.0,-1.0,7.0,-24.0,4.0,-1.3999999999999986,-4.7384615384615385,fail,fail,fail,fail,fail,fail,-6.0,-1.0,-1.0,-3.0,0.0
4149875898.0,1427.0,True,3593.0,42.0,5555.0,79.0,21.0,10.0,11.0,-4.0,17.0,1.4000000000000004,0.32521739130434746,fail,success,success,success,success,fail,5.0,1.0,1.0,3.0,-1.0
4149795363.0,1672.0,False,-33520.0,17.0,-6599.0,-6.0,-24.0,-29.0,2.0,30.0,-8.0,-0.5999999999999996,-1.0317460317460316,fail,fail,fail,fail,success,success,-7.0,-1.0,-1.0,1.0,0.0
4149140265.0,1392.0,True,1433.0,23.0,4035.0,62.0,12.0,-6.0,2.0,-4.0,11.0,1.200000000000001,1.0303030303030303,success,fail,success,success,fail,success,5.0,1.0,1.0,-1.0,2.0
4147673998.0,2002.0,True,9065.0,-50.0,621.0,-40.0,-9.0,8.0,6.0,-8.0,-6.0,-0.5999999999999979,-0.6714285714285717,success,success,success,fail,success,success,7.0,3.0,-1.0,-1.0,2.0
4147145255.0,1355.0,False,-15485.0,-17.0,-13774.0,-99.0,-34.0,-35.0,3.0,-7.0,-4.0,-1.8000000000000007,-6.086956521739131,fail,fail,neutral,fail,fail,fail,-6.0,0.0,-1.0,-3.0,0.0
4146798387.0,1942.0,True,22119.0,75.0,17625.0,60.0,17.0,62.0,1.0,4.0,14.0,1.200000000000001,2.6791443850267376,success,success,success,fail,success,success,7.0,2.0,0.0,1.0,2.0
4146771587.0,2213.0,False,-28748.0,-38.0,-8973.0,-217.0,-19.0,-15.0,6.0,-29.0,-9.0,-1.2000000000000028,-0.5671428571428572,success,fail,success,success,success,fail,0.0,-1.0,-1.0,-2.0,0.0
4247075366.0,1650.0,False,-15797.0,14.0,-1334.0,-29.0,-33.0,4.0,3.0,-1.0,-2.0,-0.40000000000000036,-2.150588235294118,success,success,success,success,fail,success,0.0,0.0,1.0,-2.0,0.0
4236059712.0,1717.0,False,1373.0,-56.0,-10465.0,-27.0,-1.0,-49.0,9.0,-5.0,-15.0,-1.4000000000000004,-3.1218637992831546,fail,success,fail,fail,success,fail,-8.0,-2.0,-1.0,0.0,-2.0
4235938628.0,1553.0,False,-25605.0,6.0,-11640.0,-33.0,-29.0,-23.0,1.0,10.0,-11.0,-2.0,-5.172413793103448,fail,fail,fail,fail,fail,fail,-3.0,-1.0,-1.0,-4.0,-1.0
4235501216.0,1140.0,False,-10200.0,29.0,-11708.0,-76.0,7.0,-18.0,4.0,-10.0,14.0,-1.5999999999999996,-3.494871794871795,fail,fail,fail,neutral,fail,neutral,-9.0,-2.0,0.0,-2.0,0.0
4235151588.0,1680.0,False,-12865.0,-19.0,-11008.0,-40.0,-15.0,-20.0,3.0,0.0,0.0,-2.0,-1.990783410138249,success,fail,fail,fail,fail,fail,-8.0,-1.0,-1.0,-2.0,0.0
4234910095.0,1616.0,False,-11161.0,11.0,-15774.0,-52.0,-17.0,-19.0,3.0,3.0,2.0,-1.8000000000000007,-2.981799797775531,fail,fail,fail,fail,success,fail,-9.0,-2.0,-1.0,2.0,-1.0
4234557541.0,2313.0,False,-10018.0,32.0,-3616.0,-19.0,-4.0,29.0,11.0,2.0,9.0,-1.1999999999999993,-1.398709677419355,success,success,success,fail,fail,success,0.0,1.0,-2.0,-3.0,2.0
4234346327.0,1486.0,False,-18259.0,-17.0,-9937.0,53.0,2.0,-24.0,8.0,1.0,-9.0,-0.40000000000000036,-3.404301075268817,fail,fail,fail,neutral,fail,fail,-10.0,-3.0,0.0,-3.0,-2.0
4234278803.0,933.0,True,14792.0,29.0,13686.0,63.0,18.0,27.0,3.0,4.0,6.0,2.1999999999999993,11.423076923076923,success,success,neutral,neutral,success,success,4.0,0.0,0.0,2.0,1.0
4234205504.0,1422.0,True,16056.0,18.0,6514.0,-47.0,-15.0,-3.0,4.0,5.0,5.0,1.1999999999999993,3.9365079365079367,fail,fail,success,success,success,success,7.0,1.0,1.0,3.0,1.0
4234076527.0,2028.0,True,8776.0,38.0,6360.0,38.0,-7.0,1.0,4.0,-4.0,19.0,1.3999999999999986,2.0,success,fail,success,fail,success,fail,5.0,1.0,0.0,5.0,0.0
4233166002.0,1401.0,False,-25769.0,-29.0,-11736.0,-68.0,1.0,-39.0,7.0,-11.0,-10.0,-2.1999999999999993,-2.95,fail,success,fail,fail,fail,success,-6.0,-1.0,-1.0,-1.0,0.0
4233003614.0,1138.0,False,-5930.0,-9.0,-9438.0,-25.0,-16.0,-13.0,0.0,7.0,-3.0,-1.4000000000000004,-6.097777777777778,fail,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-1.0,-2.0
4232665115.0,1250.0,False,-9920.0,-46.0,-15801.0,-94.0,-8.0,-20.0,4.0,-5.0,-5.0,-2.0,-9.06043956043956,fail,fail,fail,neutral,fail,fail,-10.0,-1.0,0.0,-3.0,-2.0
4229076617.0,1240.0,True,19562.0,50.0,10515.0,32.0,-17.0,8.0,0.0,3.0,12.0,1.4000000000000004,6.0,fail,success,success,neutral,success,fail,9.0,2.0,0.0,2.0,0.0
4224140982.0,1424.0,False,-34026.0,-22.0,-11962.0,-72.0,0.0,-29.0,4.0,-16.0,12.0,-1.5999999999999996,-5.3809523809523805,fail,fail,fail,fail,fail,fail,-8.0,-1.0,-1.0,-4.0,-2.0
4213272933.0,1862.0,False,-40753.0,-34.0,-7185.0,107.0,38.0,-19.0,11.0,-12.0,6.0,-0.7999999999999989,-3.279166666666667,fail,success,fail,fail,success,success,-8.0,-4.0,-2.0,-1.0,1.0
4212794135.0,1501.0,True,20132.0,21.0,11871.0,-24.0,-5.0,33.0,4.0,-15.0,5.0,1.4000000000000004,5.2522522522522515,success,success,success,success,fail,success,7.0,1.0,1.0,-1.0,1.0
4212709431.0,1152.0,False,-20549.0,12.0,-11312.0,-66.0,-16.0,-12.0,2.0,4.0,-2.0,-1.6000000000000014,-4.530434782608696,success,fail,fail,neutral,fail,fail,-7.0,-1.0,0.0,-2.0,-2.0
4255657813.0,1416.0,True,3257.0,-6.0,12743.0,28.0,32.0,2.0,5.0,-3.0,4.0,2.0,2.385395537525355,fail,success,success,success,fail,fail,4.0,1.0,1.0,-2.0,-1.0
4255651615.0,1555.0,True,21985.0,11.0,15619.0,100.0,2.0,37.0,3.0,-13.0,8.0,1.799999999999999,5.656634746922025,success,success,success,neutral,success,fail,9.0,1.0,0.0,2.0,0.0
4253791514.0,938.0,False,-11820.0,-21.0,-7999.0,-19.0,20.0,0.0,6.0,-13.0,3.0,-1.0,-10.4375,fail,fail,neutral,neutral,fail,fail,-3.0,0.0,0.0,-2.0,-1.0
4253593598.0,1375.0,True,14574.0,14.0,7881.0,118.0,-9.0,14.0,3.0,-17.0,16.0,0.7999999999999989,1.5999999999999996,success,success,neutral,neutral,success,success,4.0,0.0,0.0,2.0,2.0
4253446959.0,603.0,True,6318.0,21.0,12629.0,124.0,18.0,12.0,0.0,5.0,1.0,3.0,24.0,success,success,success,neutral,success,success,6.0,1.0,0.0,1.0,1.0
4252944112.0,939.0,False,-8888.0,-20.0,-10321.0,-57.0,0.0,-3.0,2.0,-3.0,-6.0,-1.5999999999999996,-9.381578947368421,fail,fail,neutral,neutral,fail,success,-4.0,0.0,0.0,-1.0,1.0
4252665749.0,1800.0,False,-25162.0,-17.0,-8048.0,-66.0,-30.0,-13.0,4.0,-3.0,4.0,-1.4000000000000004,-2.888888888888889,fail,fail,fail,success,fail,success,-6.0,-1.0,0.0,-4.0,2.0
4243682472.0,1273.0,True,10328.0,19.0,9087.0,36.0,-12.0,0.0,12.0,-2.0,2.0,1.1999999999999993,3.7,fail,success,neutral,neutral,success,success,4.0,0.0,0.0,2.0,1.0
4243630145.0,1937.0,True,8940.0,41.0,9869.0,21.0,-5.0,37.0,7.0,-7.0,7.0,1.0,1.6666666666666665,success,success,success,success,success,success,7.0,2.0,1.0,3.0,0.0
4243387619.0,2098.0,False,14405.0,-18.0,-3264.0,106.0,-12.0,-12.0,5.0,15.0,-11.0,-0.20000000000000107,-2.6366694701429774,success,success,fail,success,success,success,0.0,-1.0,1.0,-3.0,0.0
4242783434.0,925.0,False,-2783.0,-15.0,-10356.0,-37.0,-6.0,-15.0,1.0,-5.0,-1.0,-1.200000000000001,-6.352941176470588,fail,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-2.0,-1.0
4242616399.0,1154.0,False,-8379.0,-20.0,-11452.0,-107.0,-10.0,-20.0,3.0,-1.0,-8.0,-1.1999999999999993,-3.1876923076923074,fail,fail,fail,neutral,fail,fail,-6.0,-1.0,0.0,-2.0,-2.0
4229479229.0,1300.0,False,-4522.0,0.0,-8775.0,-31.0,-22.0,-17.0,1.0,4.0,2.0,-1.3999999999999986,-2.1296296296296298,fail,fail,neutral,neutral,fail,success,-5.0,0.0,0.0,-1.0,0.0
4229398005.0,1926.0,False,-12623.0,5.0,-10234.0,-24.0,5.0,11.0,14.0,-17.0,7.0,-1.1999999999999993,-3.65625,success,success,fail,fail,success,fail,-6.0,-1.0,-2.0,1.0,0.0
4229249540.0,1435.0,True,35259.0,36.0,11590.0,4.0,-10.0,31.0,1.0,8.0,5.0,0.5999999999999996,5.166666666666667,success,success,success,neutral,fail,success,9.0,2.0,0.0,-1.0,1.0
4229262101.0,1121.0,False,-17199.0,2.0,-12380.0,-109.0,7.0,-13.0,1.0,-12.0,4.0,-1.5999999999999996,-13.271739130434783,fail,fail,neutral,neutral,fail,success,-5.0,0.0,0.0,-3.0,0.0
4253957422.0,1383.0,False,-4636.0,-32.0,-597.0,4.0,-28.0,8.0,3.0,-11.0,1.0,-1.0,0.7802197802197801,success,success,neutral,fail,fail,fail,3.0,0.0,-1.0,-4.0,0.0
4253295451.0,2023.0,True,-771.0,0.0,7656.0,-16.0,3.0,0.0,3.0,-6.0,4.0,1.4000000000000021,0.781055900621118,fail,fail,success,success,success,fail,6.0,3.0,2.0,-2.0,-1.0
4246168800.0,1320.0,True,12103.0,29.0,10059.0,34.0,-1.0,26.0,1.0,5.0,3.0,1.799999999999999,3.2867132867132867,success,fail,success,neutral,success,success,8.0,2.0,0.0,3.0,2.0
4226911392.0,1795.0,True,267.0,-31.0,2511.0,13.0,-11.0,28.0,4.0,-7.0,2.0,0.3999999999999986,0.09019607843137267,success,success,success,fail,success,fail,2.0,1.0,-1.0,4.0,0.0
4226465015.0,1844.0,False,-6692.0,-13.0,-8710.0,-15.0,19.0,-12.0,2.0,5.0,0.0,-1.0,-2.6094452773613193,success,success,fail,fail,fail,success,-8.0,-1.0,-1.0,-4.0,0.0
4226407560.0,1609.0,True,4847.0,47.0,7596.0,12.0,10.0,21.0,3.0,15.0,7.0,1.1999999999999993,2.3004926108374386,fail,success,success,success,fail,success,9.0,2.0,1.0,-1.0,2.0
4224370341.0,1221.0,False,-9001.0,-51.0,-17790.0,-49.0,-45.0,-37.0,4.0,-20.0,0.0,-2.4000000000000004,-9.428571428571429,fail,fail,fail,neutral,fail,fail,-7.0,-1.0,0.0,-1.0,-2.0
4224105514.0,1422.0,True,17773.0,-1.0,19980.0,19.0,2.0,46.0,13.0,-10.0,5.0,1.4000000000000004,3.769230769230769,success,success,success,success,success,success,7.0,2.0,1.0,3.0,2.0
4223931720.0,2147.0,True,-15099.0,-3.0,9185.0,97.0,4.0,-17.0,6.0,4.0,-10.0,0.3999999999999986,0.4444444444444442,fail,fail,fail,success,success,fail,1.0,0.0,2.0,-1.0,0.0
4223904408.0,1308.0,True,13779.0,59.0,5679.0,31.0,-30.0,-21.0,1.0,23.0,3.0,0.8000000000000007,2.6797385620915035,fail,success,neutral,neutral,fail,success,2.0,0.0,0.0,1.0,2.0
4220213783.0,2021.0,True,28751.0,27.0,6955.0,-50.0,5.0,16.0,3.0,-1.0,8.0,0.40000000000000213,1.6961436170212765,success,success,success,fail,fail,success,5.0,1.0,-2.0,-3.0,1.0
4211790405.0,1815.0,True,6211.0,11.0,5876.0,29.0,-65.0,-8.0,3.0,14.0,-9.0,0.0,1.764285714285714,success,success,success,success,fail,success,5.0,1.0,1.0,0.0,2.0
4211707242.0,921.0,False,-10811.0,-13.0,-10799.0,-97.0,-2.0,-11.0,3.0,-9.0,1.0,-2.0,-6.928571428571429,fail,fail,neutral,neutral,fail,success,-3.0,0.0,0.0,-1.0,1.0
4256875798.0,970.0,False,-4543.0,-1.0,-2980.0,-66.0,2.0,4.0,1.0,-5.0,2.0,-0.40000000000000036,-0.14583333333333348,fail,success,neutral,neutral,fail,success,-1.0,0.0,0.0,-2.0,1.0
4254207265.0,1480.0,False,-18546.0,-9.0,-10228.0,-85.0,28.0,-27.0,4.0,-6.0,8.0,-1.4000000000000004,-3.5727272727272723,fail,fail,fail,fail,fail,fail,-5.0,-1.0,-1.0,-3.0,0.0
4253444069.0,1871.0,False,-15960.0,-119.0,-12492.0,-62.0,63.0,1.0,10.0,-21.0,-18.0,-1.5999999999999996,-5.73015873015873,fail,fail,fail,fail,fail,fail,-5.0,-2.0,-1.0,-2.0,-2.0
4251214578.0,1294.0,True,5661.0,-23.0,646.0,-62.0,-5.0,-6.0,3.0,13.0,-10.0,0.8000000000000007,2.6491228070175437,fail,fail,neutral,neutral,fail,success,-2.0,0.0,0.0,-1.0,0.0
4249240991.0,1383.0,False,-12841.0,-45.0,-7017.0,-3.0,-11.0,-21.0,1.0,2.0,-10.0,-1.1999999999999993,-3.211428571428571,fail,success,fail,fail,fail,success,-4.0,-1.0,-1.0,-1.0,0.0
4246988068.0,1577.0,False,-2169.0,27.0,-6265.0,-49.0,19.0,13.0,2.0,22.0,-7.0,-0.5999999999999996,-1.4313725490196076,fail,fail,fail,fail,success,fail,-4.0,-2.0,-1.0,1.0,-2.0
4244433388.0,1461.0,False,-7814.0,-9.0,-10271.0,6.0,-16.0,-19.0,3.0,-1.0,0.0,-1.6000000000000014,-3.1518026565464896,success,fail,neutral,fail,fail,fail,-6.0,0.0,-1.0,-3.0,-2.0
4243931995.0,2200.0,True,7399.0,50.0,4059.0,-1.0,16.0,8.0,5.0,-20.0,16.0,0.1999999999999993,0.2142857142857144,success,success,success,fail,fail,success,4.0,1.0,0.0,-1.0,2.0
4243821179.0,2058.0,False,-20898.0,-83.0,-4411.0,-84.0,0.0,-32.0,1.0,-16.0,-8.0,-0.5999999999999996,-1.2443349753694584,fail,fail,fail,success,success,fail,-3.0,-1.0,0.0,-3.0,-2.0
4243571556.0,1603.0,True,26431.0,7.0,8780.0,-48.0,-31.0,8.0,1.0,8.0,-2.0,1.6000000000000014,10.203296703296704,success,success,success,success,success,fail,6.0,2.0,1.0,1.0,0.0
4243185469.0,1266.0,True,-3780.0,-31.0,3378.0,67.0,-15.0,-10.0,1.0,-6.0,-5.0,0.40000000000000036,1.0470085470085468,success,success,neutral,neutral,success,neutral,0.0,0.0,0.0,1.0,0.0
4242526236.0,1724.0,True,22769.0,13.0,4556.0,-31.0,7.0,2.0,0.0,28.0,-14.0,1.0,6.01948051948052,fail,fail,success,fail,fail,fail,3.0,1.0,-1.0,2.0,-2.0
4241990169.0,1334.0,False,-19423.0,31.0,-7151.0,-44.0,13.0,0.0,3.0,4.0,5.0,-1.200000000000001,-3.6785714285714284,success,success,neutral,neutral,fail,fail,-3.0,0.0,0.0,-3.0,-1.0
4241914913.0,1922.0,True,7258.0,-19.0,10107.0,74.0,-18.0,-7.0,4.0,-15.0,8.0,1.8000000000000007,4.5,success,fail,success,success,success,fail,2.0,1.0,2.0,2.0,0.0
4241646586.0,1646.0,False,-15132.0,-43.0,-16499.0,-55.0,-20.0,-30.0,3.0,-19.0,3.0,-2.200000000000001,-5.9743589743589745,fail,fail,fail,fail,fail,success,-9.0,-1.0,-1.0,-3.0,0.0
4241299771.0,1298.0,True,14105.0,38.0,8807.0,26.0,-15.0,7.0,2.0,-6.0,9.0,1.0,3.166666666666667,fail,success,success,neutral,fail,fail,7.0,1.0,0.0,-1.0,0.0
4241020331.0,1855.0,True,25641.0,22.0,16905.0,7.0,45.0,33.0,0.0,7.0,-5.0,2.0,4.316666666666667,success,success,success,success,success,success,7.0,1.0,2.0,4.0,2.0
4240747745.0,843.0,True,6004.0,17.0,11464.0,129.0,9.0,25.0,1.0,8.0,-1.0,1.4000000000000004,3.3333333333333335,success,success,success,neutral,success,success,8.0,1.0,0.0,1.0,1.0
4240524919.0,1436.0,False,-5452.0,5.0,-9175.0,-8.0,-20.0,-24.0,0.0,6.0,-5.0,-1.4000000000000004,-3.928853754940711,fail,fail,fail,fail,fail,success,-7.0,-2.0,-1.0,-4.0,0.0
4240386478.0,1090.0,False,-15210.0,-2.0,-12447.0,-149.0,-23.0,-21.0,2.0,5.0,-3.0,-2.0,-3.454545454545454,fail,fail,fail,neutral,fail,fail,-9.0,-1.0,0.0,-1.0,-1.0
4240362202.0,929.0,False,-7040.0,-28.0,-9359.0,-73.0,-2.0,-19.0,1.0,-8.0,1.0,-0.8000000000000007,-11.895833333333334,fail,fail,neutral,neutral,fail,fail,-3.0,0.0,0.0,-2.0,-1.0
4240283964.0,1623.0,True,1345.0,-11.0,10556.0,126.0,-16.0,5.0,4.0,-18.0,11.0,1.4000000000000004,2.992592592592593,success,success,success,success,fail,fail,6.0,1.0,1.0,0.0,-2.0
4240231080.0,921.0,True,-711.0,11.0,6468.0,-47.0,-4.0,7.0,6.0,5.0,2.0,1.200000000000001,14.583333333333334,success,success,neutral,neutral,fail,success,3.0,0.0,0.0,-1.0,1.0
4240044634.0,1875.0,False,-1670.0,-15.0,-5072.0,-67.0,-17.0,-21.0,15.0,2.0,-2.0,0.0,-0.49320794148380376,fail,fail,fail,fail,success,fail,-4.0,-2.0,0.0,1.0,0.0
4239970577.0,1739.0,False,5539.0,24.0,-3148.0,-68.0,7.0,-14.0,3.0,-16.0,14.0,-0.7999999999999989,-0.5437665782493366,fail,success,neutral,success,fail,fail,-2.0,0.0,1.0,-3.0,0.0
4239292238.0,1596.0,False,4194.0,28.0,-4040.0,85.0,11.0,10.0,2.0,23.0,-1.0,-0.1999999999999993,-3.226190476190476,success,success,fail,fail,fail,success,-5.0,-3.0,-1.0,-4.0,0.0
4239194727.0,1554.0,True,26659.0,19.0,16913.0,73.0,10.0,27.0,9.0,-3.0,3.0,2.4000000000000004,5.528409090909091,success,success,success,success,success,fail,9.0,1.0,1.0,3.0,-1.0
4239140189.0,1149.0,True,9122.0,37.0,14298.0,99.0,-1.0,14.0,4.0,-1.0,5.0,2.200000000000001,5.916666666666667,success,success,success,neutral,fail,success,10.0,2.0,0.0,0.0,1.0
4238889647.0,1894.0,False,-7381.0,56.0,-7797.0,-32.0,-27.0,-14.0,1.0,32.0,0.0,-0.8000000000000007,-4.142857142857143,fail,success,fail,success,fail,success,-3.0,-1.0,1.0,-4.0,2.0
4237930236.0,1734.0,True,-1101.0,12.0,-1460.0,-2.0,-15.0,25.0,1.0,9.0,-13.0,-1.1999999999999993,-1.0460829493087558,success,success,success,fail,fail,success,7.0,2.0,-1.0,1.0,2.0
4237752640.0,1589.0,False,-5961.0,33.0,-8881.0,-67.0,-39.0,-23.0,11.0,-2.0,3.0,-1.4000000000000004,-2.375,success,fail,fail,fail,fail,success,-7.0,-1.0,-1.0,-4.0,0.0
4237671412.0,1705.0,False,-19163.0,-15.0,-17305.0,-52.0,-3.0,-33.0,1.0,26.0,-14.0,-1.5999999999999996,-5.414918414918415,success,fail,fail,fail,fail,success,-10.0,-4.0,-1.0,-2.0,0.0
4237179722.0,1648.0,False,-3687.0,-6.0,-11414.0,-5.0,-13.0,-10.0,15.0,-7.0,-3.0,-1.799999999999999,-3.170480549199085,fail,fail,fail,fail,fail,fail,-8.0,-2.0,-1.0,0.0,0.0
4236322969.0,1511.0,True,12155.0,23.0,15491.0,30.0,-10.0,42.0,2.0,1.0,5.0,0.8000000000000007,3.5849462365591402,success,success,success,success,fail,success,11.0,3.0,1.0,1.0,2.0
4236169115.0,1322.0,False,-3541.0,-38.0,-11538.0,-23.0,23.0,-20.0,3.0,-10.0,-6.0,-1.4000000000000004,-10.17948717948718,fail,fail,fail,fail,success,fail,-5.0,-1.0,-1.0,-1.0,-1.0
4236087030.0,940.0,False,-21297.0,-14.0,-13499.0,-111.0,-8.0,-32.0,0.0,0.0,-6.0,-1.5999999999999996,-4.2850241545893715,fail,fail,neutral,neutral,success,fail,-6.0,0.0,0.0,0.0,-1.0
4236130549.0,1127.0,False,-12878.0,-50.0,-12392.0,-75.0,-29.0,-24.0,6.0,-15.0,-10.0,-2.5999999999999996,-21.3,fail,fail,fail,neutral,fail,fail,-6.0,-1.0,0.0,-2.0,-2.0
4235950847.0,2138.0,False,-34075.0,-56.0,-6569.0,66.0,27.0,-3.0,4.0,24.0,-7.0,-0.1999999999999993,-0.4762308998302207,fail,fail,fail,fail,success,fail,-8.0,-5.0,-2.0,2.0,-1.0
4235740770.0,1194.0,False,-28911.0,-35.0,-12579.0,-43.0,21.0,-14.0,4.0,-5.0,1.0,-1.5999999999999996,-5.377331420373027,fail,fail,fail,neutral,fail,fail,-8.0,-2.0,0.0,-1.0,-1.0
4235397008.0,1200.0,True,7522.0,-4.0,7629.0,40.0,21.0,19.0,3.0,-7.0,6.0,0.5999999999999996,3.0227272727272725,fail,success,success,neutral,success,fail,7.0,1.0,0.0,2.0,0.0
4235223207.0,1250.0,False,-5834.0,-29.0,-6180.0,44.0,9.0,-5.0,2.0,1.0,0.0,-1.1999999999999993,-4.663636363636363,success,fail,neutral,fail,fail,success,-2.0,0.0,-1.0,-3.0,0.0
4234613226.0,1742.0,True,2766.0,-25.0,7829.0,75.0,-4.0,-12.0,7.0,-13.0,3.0,1.5999999999999996,2.028571428571429,success,fail,success,success,success,fail,7.0,2.0,1.0,4.0,0.0
4234133394.0,1275.0,True,9423.0,5.0,9330.0,51.0,11.0,12.0,0.0,-5.0,2.0,1.200000000000001,4.807272727272728,fail,success,neutral,neutral,fail,success,2.0,0.0,0.0,-1.0,2.0
4233965558.0,1305.0,True,3685.0,68.0,8586.0,3.0,10.0,26.0,1.0,29.0,5.0,1.6000000000000014,4.3768115942028984,fail,success,success,neutral,success,success,6.0,1.0,0.0,3.0,2.0
4231444646.0,1297.0,False,-6964.0,-13.0,-4236.0,4.0,6.0,-4.0,0.0,-1.0,-9.0,-0.40000000000000036,-2.378787878787879,fail,success,neutral,neutral,fail,success,-2.0,0.0,0.0,-2.0,0.0
4247232853.0,1867.0,False,-23937.0,-36.0,-8453.0,9.0,-13.0,-3.0,2.0,-11.0,7.0,-1.4000000000000004,-4.266666666666667,success,fail,fail,success,fail,fail,-4.0,-1.0,1.0,-5.0,-2.0
4229721460.0,1984.0,True,16475.0,88.0,3466.0,0.0,18.0,9.0,7.0,6.0,5.0,0.20000000000000107,2.419047619047619,success,fail,success,fail,success,fail,4.0,2.0,-1.0,2.0,-2.0
4229454303.0,1727.0,False,-30644.0,-35.0,-6895.0,54.0,-28.0,-22.0,1.0,2.0,-6.0,-1.200000000000001,-3.771929824561404,fail,success,fail,fail,fail,success,-3.0,-1.0,-1.0,-2.0,1.0
4228846775.0,998.0,True,14044.0,25.0,10363.0,112.0,31.0,38.0,0.0,13.0,-3.0,1.8000000000000007,1.0505952380952381,success,success,success,neutral,fail,success,8.0,1.0,0.0,0.0,1.0
4227134514.0,946.0,False,-7083.0,-36.0,-9331.0,-61.0,5.0,-3.0,7.0,-9.0,-3.0,-0.6000000000000014,-6.0476190476190474,fail,fail,neutral,neutral,success,success,-3.0,0.0,0.0,0.0,1.0
4226265085.0,1911.0,False,-14447.0,36.0,-4652.0,-35.0,-15.0,-16.0,7.0,50.0,-14.0,-1.1999999999999993,-1.9700854700854702,success,fail,neutral,success,fail,success,-2.0,0.0,0.0,-3.0,0.0
4222443100.0,1457.0,True,2089.0,12.0,7803.0,9.0,31.0,7.0,0.0,-17.0,11.0,1.5999999999999996,1.9166666666666665,fail,fail,success,success,fail,fail,7.0,2.0,1.0,2.0,-2.0
4221737613.0,923.0,False,-14558.0,-29.0,-13792.0,-132.0,14.0,-7.0,3.0,-1.0,-10.0,-2.2,-12.17816091954023,success,fail,neutral,neutral,fail,fail,-5.0,0.0,0.0,-1.0,-1.0
4218248722.0,1672.0,False,-11685.0,-56.0,-14392.0,-48.0,-3.0,-13.0,12.0,-28.0,-6.0,-2.200000000000001,-7.451923076923077,fail,fail,fail,fail,success,fail,-7.0,-1.0,-1.0,0.0,0.0
4217038614.0,1263.0,False,-16778.0,-53.0,-13760.0,-57.0,0.0,-23.0,6.0,-10.0,-8.0,-2.0,-4.397321428571429,fail,fail,fail,neutral,fail,fail,-7.0,-1.0,0.0,-3.0,-2.0
4215441497.0,1104.0,True,17874.0,0.0,9663.0,45.0,10.0,7.0,3.0,-2.0,6.0,2.0,6.428571428571429,success,success,neutral,neutral,fail,success,3.0,0.0,0.0,-1.0,1.0
4215311270.0,1919.0,True,1590.0,10.0,10150.0,-15.0,-6.0,24.0,1.0,-28.0,19.0,1.5999999999999979,3.6764705882352944,fail,fail,success,success,success,success,5.0,1.0,1.0,3.0,1.0
4215003485.0,1497.0,False,-16099.0,-44.0,-9927.0,-11.0,-4.0,-30.0,4.0,-26.0,5.0,-2.1999999999999993,-5.0,fail,success,fail,fail,fail,success,-2.0,-1.0,-1.0,-2.0,2.0
4213997195.0,1454.0,False,-880.0,-14.0,-10631.0,-19.0,24.0,-22.0,3.0,-1.0,0.0,-1.5999999999999996,-2.329710144927536,fail,fail,fail,fail,fail,fail,-6.0,-1.0,-1.0,-3.0,-2.0
4214024300.0,1829.0,False,13942.0,-23.0,-9058.0,-79.0,-3.0,-9.0,9.0,19.0,-17.0,-1.4000000000000004,-1.711781206171108,fail,fail,fail,neutral,fail,fail,-4.0,-1.0,0.0,1.0,0.0
4213869123.0,2247.0,True,2946.0,-33.0,9098.0,155.0,-45.0,-81.0,1.0,-5.0,20.0,1.3999999999999986,1.7899090157154671,fail,fail,fail,success,fail,fail,-5.0,-3.0,3.0,-1.0,-1.0
4213455189.0,1863.0,True,23018.0,15.0,7084.0,62.0,28.0,25.0,17.0,8.0,10.0,2.0,0.4327731092436973,fail,success,success,success,success,success,3.0,1.0,2.0,0.0,2.0
4213129334.0,1120.0,True,14350.0,45.0,9935.0,72.0,-16.0,10.0,0.0,10.0,4.0,1.4000000000000004,5.641666666666667,success,success,success,neutral,fail,success,7.0,1.0,0.0,0.0,1.0
